compare,timestampA,timestampB,hungarian
340,2009-09-20_04-28-22,2009-09-26_14-31-04,0.6202387588257153
341,2009-09-26_14-31-04,2009-10-02_01-29-25,0.6081081081081083
342,2009-10-02_01-29-25,2009-10-06_22-13-37,0.6144807014372234
343,2009-10-06_22-13-37,2009-10-09_22-11-30,0.5887822296419959
344,2009-10-09_22-11-30,2009-10-14_00-29-28,0.6139497716894975
345,2009-10-14_00-29-28,2009-10-14_11-52-01,0.6635616438356164
346,2009-10-14_11-52-01,2009-10-17_21-38-19,0.6086384976525823
347,2009-10-17_21-38-19,2009-10-19_18-56-26,0.6171917808219175
348,2009-10-19_18-56-26,2009-10-25_04-35-22,0.5921637453559139
349,2009-10-25_04-35-22,2009-10-27_10-47-49,0.645636268319923
350,2009-10-27_10-47-49,2009-10-27_17-34-36,0.6157530242388808
351,2009-10-27_17-34-36,2009-11-01_23-05-09,0.5905764568555266
352,2009-11-01_23-05-09,2009-11-02_10-49-02,0.612766967252017
353,2009-11-02_10-49-02,2009-11-08_18-03-09,0.5892067440574903
354,2009-11-08_18-03-09,2009-11-21_18-32-19,0.6294683987470058
355,2009-11-21_18-32-19,2009-11-22_03-43-55,0.6114325068870524
356,2009-11-22_03-43-55,2009-11-23_06-20-09,0.5943847905917352
357,2009-11-23_06-20-09,2009-11-27_02-35-15,0.6037533127999426
358,2009-11-27_02-35-15,2009-12-05_17-56-25,0.603606077246934
359,2009-12-05_17-56-25,2009-12-07_01-37-34,0.605253523704924
360,2009-12-07_01-37-34,2009-12-11_02-21-10,0.6076853922224016
361,2009-12-11_02-21-10,2010-01-06_08-54-49,0.5815400570391497
362,2010-01-06_08-54-49,2010-01-06_09-19-04,0.5899482312338221
363,2010-01-06_09-19-04,2010-01-13_18-31-29,0.6121357012750456
364,2010-01-13_18-31-29,2010-01-13_18-55-37,0.6051457194899817
365,2010-01-13_18-55-37,2010-01-14_01-11-54,0.6678051001821496
366,2010-01-14_01-11-54,2010-01-18_02-08-30,0.6062945105498299
367,2010-01-18_02-08-30,2010-01-18_04-57-17,0.6078869376741718
368,2010-01-18_04-57-17,2010-01-20_02-45-23,0.5478337236533958
369,2010-01-20_02-45-23,2010-01-20_02-47-37,0.5706297248850442
370,2010-01-20_02-47-37,2010-01-23_00-10-40,0.6113591482785267
371,2010-01-23_00-10-40,2010-01-23_23-37-52,0.5985342019543974
372,2010-01-23_23-37-52,2010-01-24_22-52-21,0.6529829101780373
