compare,timestampA,timestampB,hungarian
353,2009-11-01_23-05-09,2009-11-02_10-49-02,0.5920416792509817
354,2009-11-02_10-49-02,2009-11-08_18-03-09,0.5953565505804311
355,2009-11-08_18-03-09,2009-11-21_18-32-19,0.6021518424139466
356,2009-11-21_18-32-19,2009-11-22_03-43-55,0.590042330175368
357,2009-11-22_03-43-55,2009-11-23_06-20-09,0.5902483105453404
358,2009-11-23_06-20-09,2009-11-27_02-35-15,0.5946889464187651
359,2009-11-27_02-35-15,2009-12-05_17-56-25,0.6009965041989793
360,2009-12-05_17-56-25,2009-12-07_01-37-34,0.6070237473379674
361,2009-12-07_01-37-34,2009-12-11_02-21-10,0.5991407528641572
362,2009-12-11_02-21-10,2010-01-06_08-54-49,0.5811205895310183
363,2010-01-06_08-54-49,2010-01-06_09-19-04,0.5955217912834866
364,2010-01-06_09-19-04,2010-01-13_18-31-29,0.5812047274113611
365,2010-01-13_18-31-29,2010-01-13_18-55-37,0.5953488372093022
366,2010-01-13_18-55-37,2010-01-14_01-11-54,0.6140905542544889
367,2010-01-14_01-11-54,2010-01-18_02-08-30,0.5881069285324605
368,2010-01-18_02-08-30,2010-01-18_04-57-17,0.5974222585924714
369,2010-01-18_04-57-17,2010-01-20_02-45-23,0.5948020791683328
370,2010-01-20_02-45-23,2010-01-20_02-47-37,0.5636933987997819
371,2010-01-20_02-47-37,2010-01-23_00-10-40,0.5479540511147364
372,2010-01-23_00-10-40,2010-01-23_23-37-52,0.5724574737604051
373,2010-01-23_23-37-52,2010-01-24_22-52-21,0.5958378574013755
374,2010-01-24_22-52-21,2010-01-25_13-39-24,0.6177405259394613
375,2010-01-25_13-39-24,2010-01-29_09-11-47,0.5969689793985319
376,2010-01-29_09-11-47,2010-01-30_18-09-18,0.6068750493330176
